row_id,noise_distribution,slope,m,k,all,partition,random_1,random_(10*km),random_1000
2fcdb829-cdd5-459a-88f9-33d1b37e282e,"uniform(-1,1)",0,3,20,-0.030838562119467852,-0.01199535470595571,0.6638549319395026,0.0004965451331926437,4.936235792285526e-05
d2fc05b3-774a-47cf-aa94-9c0521fde170,"uniform(-1,1)",0,3,50,-0.09627013533784887,-0.00898694658391645,-0.6510445487301914,-7.196648094148772e-06,0.0007156189540638846
b626f465-8306-4e2a-81e0-41fcdc1f8d99,"uniform(-1,1)",0,3,100,-0.03538950653386115,-0.0027468900535052576,0.536965589594931,0.0006631809468394256,-0.0011806306778104902
827381da-7e48-4e22-a7f9-b3daf8aa6009,"uniform(-1,1)",0,10,5,-0.08917088590362901,-0.11904473453979059,0.09049808617443311,-7.91393746383609e-05,-0.0005036927168042323
dec7dc3e-e65f-41e6-af0b-ccf55038a691,"uniform(-1,1)",0,10,20,0.006252794799581404,0.010300635404143093,-0.03744169309323668,-0.00022850728450726776,0.0007735710802576831
a75d9ee8-314d-46c8-81db-3cb852e543e0,"uniform(-1,1)",0,10,50,-0.01868054279874617,-0.0025289165367978553,-0.19718415336295192,-9.08304161466755e-05,-0.000242951896948701
e818c3f2-34a3-4ad9-965c-03df78383548,"uniform(-1,1)",0,10,100,-0.0002751778668300708,0.0008683037439750144,0.11064839600739532,1.054352396340219e-05,-0.00011606350308968061
79c7a4f7-4ddc-4926-aac9-f802a4c321d5,"uniform(-1,1)",0,20,5,-0.010637923652182026,0.005189815571624876,0.15883410784360652,-0.00022503897387566967,0.0003141320414227246
3c6ff590-68f4-435c-be99-c483b192ffbc,"uniform(-1,1)",0,20,20,0.003235631138997943,-0.0013691494825924452,0.1037061983258473,-3.3560669009252697e-06,-8.419094366485247e-05
e6bffcef-cf13-4658-8b4e-84d249a524be,"uniform(-1,1)",0,20,50,-0.005486654279226319,0.0029078485083159603,-0.2624786540226219,-3.188911625517585e-05,0.0003307651323947386
4a96a908-03d0-49ec-bebe-a6bdb6704fdf,"uniform(-1,1)",0,20,100,0.002120021421001583,-0.0014107399653661354,0.17138639688175983,4.0529078619595525e-05,-1.1534045869400836e-05
c47ee5ae-194f-4f2c-a2ef-239b5d50ebdb,"uniform(-1,1)",1,3,5,0.038093933534224605,0.029225848456321757,-0.2417699446978635,-0.0010557492889129438,-0.0010557492889129438
49ac9ddf-488b-4e11-9bd5-f4954ccc7a88,"uniform(-1,1)",1,3,20,0.030880345878197536,0.014723981048309298,-2.4629661195110604,-0.00010190136377508097,-0.0001868248954629559
62aff0c6-c4b7-44de-8921-c317b9bf1f06,"uniform(-1,1)",1,3,50,0.08708533070808779,0.0014979986980079851,-0.8988586717851694,-9.882671745553573e-05,-0.000425828022784569
fd12a498-36ec-43dd-b205-2dd1f20b56b1,"uniform(-1,1)",1,3,100,-0.01660944363849057,-0.0004626798909288521,2.0804455224133713,-0.0003125365321609008,0.00021054912902869483
6bd65032-995d-4a76-8ea8-62d921aebf66,"uniform(-1,1)",1,10,5,0.010744306784171168,0.010568923804150865,0.17481621908899847,-7.248945257520845e-05,-0.000243604166060174
fe49c42b-a746-4001-bb59-b2208b70ad72,"uniform(-1,1)",1,10,20,-0.03638984548089846,0.002451729531311786,-0.11596494633763547,-8.432374980105184e-05,0.0005436132787007275
ad1c35d9-a811-49cd-a5d0-bb0cffb8241d,"uniform(-1,1)",1,10,50,-0.010330845884747447,-0.00970683916058801,0.016886413599564443,4.465059688001094e-05,-6.253926063551352e-05
7f061a2c-317e-4c8d-9355-b5d301165b26,"uniform(-1,1)",1,10,100,0.026446227630637125,-0.002265168931886774,0.21717785041026982,4.4062500359765e-05,0.0010852952003404526
eb3d4797-af82-4a42-9b08-1b15a6af30b4,"uniform(-1,1)",1,20,5,0.04355306490515999,-0.03598580608137675,0.07211268695332326,-0.00019179827184243048,-0.0003655857801560247
02c4150c-0587-4121-90d9-59abe14ea1f0,"uniform(-1,1)",1,20,20,-0.014049571222978036,0.0029086657756865163,0.19820341771044958,-3.409702799114789e-05,-2.7978247159887726e-05
bf7f7814-d3c2-48d5-81c4-5bf478bec315,"uniform(-1,1)",1,20,50,-0.007113028504596872,-0.004260830017512152,0.039588846167973035,-1.1323881392244495e-05,-0.0005286066633836198
62b675c6-a697-4659-843e-5a148f5bae16,"uniform(-1,1)",1,20,100,0.005109748313648577,0.0013836505961423995,-0.18049958845587827,-4.830232180508265e-06,-0.0002019376014236185
6655dba1-dba9-4312-a3e3-7672af3d074b,"uniform(-1,1)",5,3,5,-0.2126944090925099,0.05775718233198779,-0.0002312375764056407,0.0010332487640760668,-0.0002312375764056407
75b8ff82-3a9f-4db3-bf1a-49b8702e6996,"uniform(-1,1)",5,3,20,-0.05068244524881349,-0.040848067885161266,-0.5039345054996467,-0.0008375316106963293,-0.00015206294142164345
95057eb5-2de6-4c3f-b946-466a312b2b66,"uniform(-1,1)",5,3,50,0.00887489989687669,-0.02014481050764383,0.3481587144275258,-0.00022817402539265785,0.0005666650288458364
935006cd-2bfb-4ba0-99c4-814df67d31fc,"uniform(-1,1)",5,3,100,-0.035463972213971184,0.011585589047407474,-0.4050715441264965,-0.00033831635406017524,0.0002267671334838517
81c04b98-8101-4e21-a85e-2e89be59a864,"uniform(-1,1)",5,10,5,-0.05583853375570874,-0.05239806476883421,-0.3483858732326246,0.0010149761724371764,-0.0014278087980295062
6db5bdaa-c35d-42e7-a5e2-bc013d721754,"uniform(-1,1)",5,10,20,0.01176072375944004,0.0083911361612099,-0.17317884463256097,-3.4255679315364773e-06,6.853502471226847e-05
68e98746-9be8-4012-95d1-b5d57cbc9205,"uniform(-1,1)",5,10,50,-0.005759354840491504,0.012427131456926865,0.21437476075527373,0.00011964868401459494,0.00011259850011091643
565a2174-777f-4652-af0b-b991d277859b,"uniform(-1,1)",5,10,100,-0.0245811163157226,0.00042793342448632643,0.4126559527840863,2.770994719725195e-05,1.8527740474727494e-05
f2474fb7-059a-4fd9-b301-c13e9dfdc26c,"uniform(-1,1)",5,20,5,-0.055181484955867666,-0.030620245732241466,-0.017153061655847734,0.000489284181353522,0.00045388146975294114
adfc86f3-b504-4af2-9cf9-28d5823ec51d,"uniform(-1,1)",5,20,20,-0.025003198925267256,0.0005920130600934603,-0.1884211505910356,-2.5794477068963317e-05,0.00018103157012794302
3bbcb3e6-6740-4709-8582-3a1fa4939f93,"uniform(-1,1)",5,20,50,-0.0019981102117342386,0.007246003409525569,0.002827972194652223,1.3043287053426944e-05,-0.0004456325473297107
ab408e46-6822-49f2-a972-2445eccafaa6,"uniform(-1,1)",5,20,100,0.011567630926674045,0.0011308121347128886,-0.024709409191293608,9.53757873123351e-07,7.1035322002366286e-06
11152565-7c6d-49f7-a6fd-7ca4a7c1412d,"normal(0,.5^2)",0,3,5,0.0091879109352704,0.24375073118479476,-0.36243074678203085,-0.00956725664072116,-0.0016133160602788757
936b8ae3-0953-4568-b061-8bbe5adf6f73,"normal(0,.5^2)",0,3,20,0.016640371034909437,-0.0008233441860113211,0.19918005116751947,0.0002475655409146689,0.00031470940816526183
7dce63ff-71df-4f49-8303-162500fafbed,"normal(0,.5^2)",0,3,50,0.03259910011163647,-5.791609192848379e-05,0.5089847908535948,-0.00011804558788450637,-0.0009180891947692463
39d9c7e7-4fd7-4ae6-80c1-e52d3224e36f,"normal(0,.5^2)",0,3,100,0.023424312810630857,0.008974849196658847,-0.06634713016869782,-7.455226171085988e-05,2.111710217425622e-06
26a32b32-30d1-4251-a770-4239c79d9d58,"normal(0,.5^2)",0,10,5,0.05976268899132518,-0.04659293413136634,-0.023713296286074975,0.00021289860918274894,1.6769390415293656e-05
9fdab699-7f97-4a2b-9cb3-7b21c835ae6e,"normal(0,.5^2)",0,10,20,-0.050900030631956236,-0.0098490952543564,-0.06281599140788052,4.008048320175905e-05,8.140197368101e-05
fcf4e139-0bb1-487b-b28c-0e8234f129b9,"normal(0,.5^2)",0,10,50,0.060900481772035366,0.0017144113528447923,0.08093787599758272,-6.58028355175963e-05,-1.867580005695071e-05
0cc10918-476f-4e24-824c-4da6ca9996fb,"normal(0,.5^2)",0,10,100,0.0004686817382379607,-0.0002818726623519518,0.016427484549525518,4.583368008041419e-06,-0.0001713475553558469
67514cb8-412d-4bd6-8a27-ac922838f609,"normal(0,.5^2)",0,20,5,-0.030525066062484455,-0.016699870681900975,0.016187538197312484,-4.0373888636294555e-05,2.534309647444881e-05
d7c88693-4936-4628-8287-b458011e8f22,"normal(0,.5^2)",0,20,20,0.016825869914358985,-0.011770174722849816,0.06868577022555883,-2.014771602090737e-05,0.0001821542565451856
93fb988e-102a-42a0-afab-4a762bfdaaf9,"normal(0,.5^2)",0,20,50,0.01899435610254836,-0.0005682252661240346,0.02311702392129997,2.3459582439251594e-06,3.2789388658272314e-05
71a9790a-e0cb-4a56-989d-739c7bdf6382,"normal(0,.5^2)",0,20,100,0.02254342996679085,-0.001500237303482312,-0.06928955771095466,-3.5867833362290824e-06,5.834393239662408e-05
15d9d553-d796-4376-adf5-eed2e5904ffb,"normal(0,.5^2)",1,3,5,0.09090911062368362,-0.041631810826781634,0.07225722149055078,-8.260159724299276e-05,-8.260159724288174e-05
aa9264ab-a800-4b24-9ea9-56f5721aa0f1,"normal(0,.5^2)",1,3,20,0.01707976679717803,0.02887612746074819,-0.07012517568459531,0.0007320713672613888,0.0006245016667361103
4ca15ca6-8cd3-4a58-8a1f-b77101a3717e,"normal(0,.5^2)",1,3,50,0.05104606659903868,-0.004320910491633745,0.0383048576083747,0.00028969890009854227,-0.001831455484901462
54c5c339-29d1-47f4-8e1a-99777f309422,"normal(0,.5^2)",1,3,100,-0.006721338165122749,0.001202072675312471,0.1734064226728188,4.0461636781785604e-05,-0.001294627112522817
5460e4d8-ff40-4981-9640-db5036fee54f,"normal(0,.5^2)",1,10,5,0.07047677573190361,0.00017366702968490966,0.038516268997624926,0.0002817991244091905,-8.32556192000844e-05
bc812414-71e4-459e-ab1c-3e93c2c09c23,"normal(0,.5^2)",1,10,20,0.011101412157990168,-0.01541355971089238,0.27443094609475605,5.6443290033458826e-05,-0.00042478820165436915
2a95fcf4-fef5-47ee-88ad-158ebb744340,"normal(0,.5^2)",1,10,50,0.016872532196619314,0.004433094536865023,0.13586710051064105,2.067581014125741e-05,-0.00013457634480898428
b5caefef-a8e7-4a12-b7a8-8fd045e33b96,"normal(0,.5^2)",1,10,100,0.001602407043363955,0.0020204147958035983,-0.03158013397705227,3.2624863629315826e-05,0.0001091043483414933
fce9432c-cfba-4636-92cc-d1cc2356e492,"normal(0,.5^2)",1,20,5,0.0728994484543539,0.02691290231961916,0.17880265337792883,-2.1674873833643638e-05,-9.086660014125461e-05
9931d89a-62b4-4bff-a32b-883ad1dd5478,"normal(0,.5^2)",1,20,20,0.027653045253982784,-0.0027806859219749736,-0.17575903507900092,2.7884479052095457e-05,0.00012237618432064945
5aff9fef-9ba1-495b-9230-3556de72e112,"normal(0,.5^2)",1,20,50,-0.022023500563121044,-0.0016368291063024853,0.12947841070536392,-6.900294406420038e-07,-0.00022406575380201632
6dd65825-77fe-464a-beec-aa0a5fb43134,"normal(0,.5^2)",1,20,100,0.015387719549775043,0.009335263900391123,-0.05799360854129174,-8.515641901171711e-06,1.9959436253658147e-05
f69d6e5e-15cd-490f-8818-2dcbb14c30fd,"normal(0,.5^2)",5,3,5,0.03654008140357795,0.17209420324136282,-0.14531784611652254,0.002645961554775589,-0.00022237209472253383
8898b22e-b3a1-4706-9e31-6cd633fef208,"normal(0,.5^2)",5,3,20,-0.06803670185168131,-0.05283667199453612,0.7773763566471441,0.0005612814361533047,0.0016014388063814167
92f57119-5874-4d68-b2c2-a1e5909f2ba5,"normal(0,.5^2)",5,3,50,-0.02427757989502133,-0.004293862473664589,-0.5558541252542104,-7.678282823508908e-05,-0.00015540448274886653
c254f80e-d93d-40b8-b514-4421cf1f4cef,"normal(0,.5^2)",5,3,100,0.030311606928490734,0.006162347316683081,-0.03292959521857408,9.949446712498311e-05,-2.7318488069472124e-06
2d75a0a9-220a-42a8-927a-5be64e7d1ca4,"normal(0,.5^2)",5,10,5,-0.01345654115148634,0.06978121783508806,-0.10944207109671633,-6.195185688875546e-05,8.501055817289327e-05
69f0dcc2-e510-4d56-a4a9-5e2575e96682,"normal(0,.5^2)",5,10,20,-0.06288048028705057,-0.010509006249047381,-0.09817164456667227,-8.067900401043104e-05,3.483381539703956e-05
e435192a-8db4-4a7a-8b6f-8e133695b30d,"normal(0,.5^2)",5,10,50,-0.048063103688252284,0.00806416274004862,-0.06401246619089496,-8.273387720558745e-05,0.0005785229182606599
77dd72e1-a285-4934-91c9-87a84d860c6c,"normal(0,.5^2)",5,10,100,0.005522041918794074,-0.000655462111813776,-0.09222211954147497,-7.384340861893435e-05,-0.0004280591262137978
34bac36b-61f0-4113-a9a8-7ee88b503fd0,"normal(0,.5^2)",5,20,5,0.032570817995294654,0.04686474797315423,0.13253566678643314,-7.634264482980768e-05,-0.00015494025603324246
2e9c4dca-76c2-45ee-8e90-38f20f966dc0,"normal(0,.5^2)",5,20,20,0.04604509299701566,-0.0020677558405914898,0.08912622540569637,-1.4911760418789832e-05,0.00031968959209230374
b0d029a0-5ec4-41ad-ba36-85ae7d324908,"normal(0,.5^2)",5,20,50,-0.006622287890474435,-0.0005289360265319232,-0.056234550677894735,4.513411084872132e-07,0.00013052003739588702
5874e66e-1b12-4554-b994-7b56d6f13c9d,"normal(0,.5^2)",5,20,100,-0.02166299859894638,0.001435929771866129,0.049914002848232775,-2.0302586967169134e-06,4.301720712573953e-05
ea192cbc-cb9a-424a-8fc8-b6ecaa057829,beta(2-2)-mirrored,0,3,5,0.2232394370333101,0.2186014674903989,0.28837410216228887,-0.00020172482196735564,-0.00020172482196735564
e15bb1e6-fd67-4594-9ee0-4960294cae1a,beta(2-2)-mirrored,0,3,20,0.011234936201457739,-0.0029762434991373807,-0.0751024001108544,0.002275107982182868,0.00077723013866994
434ccb13-a615-42c6-82d8-56eab735c7c3,beta(2-2)-mirrored,0,3,50,-0.035836907114369994,0.01586387599876983,0.7084708339680819,0.00010583503055597299,0.00039931239611989966
fa9c1d4b-90d2-4eb1-af5a-67899b44f07d,beta(2-2)-mirrored,0,3,100,0.012606050012275256,-0.006250109102676447,0.31219738512164485,0.00028678951935831587,-2.668451546466999e-05
c3deb012-c114-4676-921f-bc042cb545da,beta(2-2)-mirrored,0,10,5,0.04710923208645007,-0.06329553270095385,-0.07972751271877794,0.001071126754803954,-0.0007053551986541153
52df19f4-c484-427a-b2f7-c5d6830ddbdc,beta(2-2)-mirrored,0,10,20,-0.009978880904316695,0.013868275897385278,-0.04583114354088473,-0.00012327997723201754,-0.00010405225453711392
c0773793-752a-4671-84f2-7d2865b2c58e,beta(2-2)-mirrored,0,10,50,0.0005320988241589572,-0.018277866234625982,-0.11995025097821757,3.845594449609219e-05,0.00019353320340852187
02debb50-19ca-4461-8eb8-382cad1abb83,beta(2-2)-mirrored,0,10,100,-0.01364917890386897,-0.0003541709867104642,-0.2205008944196057,1.93545888162866e-06,-7.039648486033626e-05
bc726306-acf0-4aab-9d79-2784ad86f915,beta(2-2)-mirrored,0,20,5,0.10620806537646553,-0.019628695471063568,0.21530023211474028,-0.0004880310831145776,0.00048730478739513524
7fea0b98-9271-48a9-92eb-875f72b01a8c,beta(2-2)-mirrored,0,20,20,-0.006829059464215594,0.02164645837859211,0.28973534701527975,-1.981247102092595e-05,0.00010795933106437473
afd671ef-fe4a-4022-b17f-c928f5811be9,beta(2-2)-mirrored,0,20,50,0.004902194767592251,0.0023313146092980882,0.1438966453192715,-3.3381056051688326e-05,5.153440758224443e-05
c5864264-343d-434b-b548-a2063fbd14d0,beta(2-2)-mirrored,0,20,100,0.022085301060632837,-0.0006205291838121065,0.08000468631539727,3.964321021350525e-06,0.0003676575109804441
5bd50550-892a-43ff-a056-58a51e1dd374,beta(2-2)-mirrored,1,3,5,0.04080723863391841,-0.1059436731724871,-0.2938149042623951,0.00013980040126995719,0.00013980040126995719
b29f7e61-45ea-4ce5-b63e-8a72eb8f8753,beta(2-2)-mirrored,1,3,20,-0.05573011694919178,-0.05435332141003707,-0.41254298036818376,8.163604284294745e-05,8.163604284294745e-05
bb2027cb-4eed-443a-bac6-a62d3ea1899c,beta(2-2)-mirrored,1,3,50,0.03182749475250006,-0.008048505298160813,0.14621299342734206,-0.0005596071232529809,-0.0001402123330898064
7a8af8dd-1442-43de-9ea8-524cdfe3be02,beta(2-2)-mirrored,1,3,100,0.042972697117378236,-0.0027334373164385195,0.29866021205809323,-0.00010131743810667948,0.0007954780224510571
d469671f-7ee4-49cf-adf2-9d20f732e325,beta(2-2)-mirrored,1,10,5,0.0003906675177762775,-0.01703144740744511,-0.008943325459240689,-1.0872108423376492e-05,-0.00018798359375901685
2377cc4a-6a21-4f8d-a8e6-dd52b8a816fa,beta(2-2)-mirrored,1,10,20,-0.041423503434457914,0.0015793162015484974,-0.21568197996110694,0.00037529432510985394,-7.135982882633396e-05
6e288f93-fcf4-485a-8403-368060d31e1c,beta(2-2)-mirrored,1,10,50,-0.03429682724975091,-0.000762271129482725,-0.05517510435225259,-7.29668556015417e-06,5.132117206377296e-05
65c2c6c0-4011-4cb8-b701-d7fded98a101,beta(2-2)-mirrored,1,10,100,-0.006641177582217578,-0.0008218577354988654,0.04096861602278612,5.940327367892628e-06,0.0003403858951537102
639a7179-3394-49eb-8a65-0b26191c565d,beta(2-2)-mirrored,1,20,5,-0.010340098979672821,0.0038335436150955943,-0.0020680323653102795,2.5241601155662208e-05,-0.00015654622703412113
6a65f0ea-94fe-4624-9cea-ecfdacefbb40,beta(2-2)-mirrored,1,20,20,-0.0017141125806984375,0.0024839624067521104,-0.14459652533383124,4.112921933180358e-05,-0.00019474327967367033
fe8447d8-d761-466d-82ea-4943f6266577,beta(2-2)-mirrored,1,20,50,0.012874876110153923,-0.0008573425268122437,0.23756999616588254,7.655952667717791e-06,-0.00039841234473667053
4ab4bc66-df1c-4775-89b4-ce4619ad8cc0,beta(2-2)-mirrored,1,20,100,0.0035615824944381673,-0.0003646012233006757,0.1506024098922748,-1.684149249600586e-05,-0.0003557306348543898
3159bcc7-44d5-47b1-8a72-b06a6653a72c,beta(2-2)-mirrored,5,3,5,0.06943846393580011,0.06699687082998185,-0.3545263740999063,-0.0029468842825517427,-0.0008019481151695373
4ca346d3-0a06-492d-9598-b540c783c8e3,beta(2-2)-mirrored,5,3,20,-0.0058759323750017245,-0.010438225513321173,0.15594525805608117,-0.0010216666800992869,0.0005505563320109541
2a4bbda0-e71c-40f0-885b-0c9b2b758680,beta(2-2)-mirrored,5,3,50,-0.015548770304903689,0.016033117613530434,0.07773282857954622,0.00012933261889047643,3.868363939640851e-05
6c0f738e-193c-40c7-9763-5ebc97ffbc49,beta(2-2)-mirrored,5,3,100,-0.010858150500733715,0.009606711562424541,-0.28255003917815547,3.352401102940661e-06,-0.0001852467588094875
cd272690-fb35-4196-b0f0-130de7d4d16b,beta(2-2)-mirrored,5,10,5,0.10856685625798856,0.0257165538379982,0.16886073911719418,0.0005054222250385765,-0.00063588081261301
0f02e333-8f0f-41dd-a33c-fd058d15cb79,beta(2-2)-mirrored,5,10,20,-0.03898912797496762,0.0072851536195444044,0.00013909639799969398,0.00017502341983344216,-0.00014340557555281297
d47e7b43-98b2-4fb7-9c89-54cc18e48249,beta(2-2)-mirrored,5,10,50,-0.01189183536027121,-0.0002760714633973649,0.027762595841172022,-9.782755103326934e-06,-0.00019839001298260772
6f808aba-856f-47e9-8d75-164a98faae9d,beta(2-2)-mirrored,5,10,100,0.0018278961985821011,-0.006989037200080261,0.27657496264625403,1.230905553351036e-05,-8.767331691994507e-05
dd7fe66a-a140-43a1-bfe8-1aaa574f8524,beta(2-2)-mirrored,5,20,5,0.05588804175805992,-0.06632000808480765,0.1474838061396413,2.2183398572100943e-05,-0.0008205922664332732
06560ce8-5aa4-45ec-8dc0-46a8da828f5f,beta(2-2)-mirrored,5,20,20,-0.015217805520590238,0.006845237737942045,-0.0024718116482443098,-1.5888225468607686e-07,-0.00014862799988568653
70377f9e-2bc9-46cb-aa1d-0c38335381ab,beta(2-2)-mirrored,5,20,50,0.004662233199463989,0.0010921415867126694,-0.09873616571248489,2.521873244742956e-05,-2.7306381494618392e-05
1c28dc9e-52f2-4e06-8daf-b3cbd81cd52e,beta(2-2)-mirrored,5,20,100,0.01380626017140404,-0.002021730792951648,-0.0012566076344158184,-8.835359049275127e-06,-1.575701547062991e-05
7e9656ad-8aaa-4f82-8b6c-5ca39f661b76,power-law(2)-mirrored,0,3,5,-0.06442518889165344,-0.12147764056643817,0.2749965832597471,-0.004671412014306431,0.0042118289316547125
c8d02bcc-abcf-4fd0-ac33-6be60d6aded9,power-law(2)-mirrored,0,3,20,-0.060760250650661506,-0.15587880923259917,0.6482809295457789,0.003186087356600531,-0.0021645716752589916
d9834948-91b1-47ee-83cd-9d8ee04cae3a,power-law(2)-mirrored,0,3,50,0.022173407071411532,0.0010722868819482145,-1.2501887027161154,-6.927319374167018e-05,0.0007178544722136748
7ad4114d-823b-4d98-9124-3130dfb2ef09,power-law(2)-mirrored,0,3,100,-0.005579774545100658,-0.008284946324951414,-0.31738341819894134,-0.0009195089715431648,-0.00034336654055189264
3834676c-c9c4-4ea8-a08f-c5497c989376,power-law(2)-mirrored,0,10,5,-0.11219734241410029,0.013740655943685676,0.2690405969961237,-0.0002912346019057141,0.0004297898870646716
0b036a52-4dfa-42c9-9d1c-a94cc8f30d58,power-law(2)-mirrored,0,10,20,-0.028953780372804896,-0.0214300511876693,0.45168793069112306,9.0621995626608e-05,0.00015299957112344803
9ee06da7-5706-417b-b7cc-ceda849569c1,power-law(2)-mirrored,0,10,50,-0.003848379357852248,-0.015271646954524778,-0.14925082783438304,-0.0001020649041798263,-0.0007444393973226908
3367791d-108a-49de-9c5c-63ad4a681ca9,power-law(2)-mirrored,0,10,100,-0.007599820239950068,0.0007554196953578722,0.3736994210596354,1.6703873805264113e-05,-0.0004545930717335389
832cb9f5-7f70-4b93-be48-4b75617116f6,power-law(2)-mirrored,0,20,5,0.023386766699936133,0.006573197123618958,0.14037248794303928,-9.247615989887992e-06,5.1191242382250465e-05
e14ae867-5abf-4857-a9d4-dc2b2ce7933b,power-law(2)-mirrored,0,20,20,0.0160253427619594,0.002253197076546952,-0.27337205147374993,-3.529795515468809e-05,-0.00018223886555148242
25d3097a-593f-4dac-a2ac-38993231d074,power-law(2)-mirrored,0,20,50,0.006842418617732351,-0.0033850554939714138,0.03804810450305112,9.389723350875998e-06,2.396159276629381e-05
482b9a39-9b6d-4dad-a760-2f17fe941a8f,power-law(2)-mirrored,0,20,100,-0.01252716496581774,0.00020334914337374194,0.1886511428542302,6.39501847630921e-07,-0.0004442216193825139
ac8132d8-65ac-4d0a-b0e3-161002e4a4a8,power-law(2)-mirrored,1,3,5,-0.0809853324417123,0.13605804231103769,0.3339529775341097,0.0037789977556936805,0.00011716681363149739
209d004d-3fcc-4470-ad9b-23476f634ddf,power-law(2)-mirrored,1,3,20,-0.05656042775812849,-0.0005947804575103799,-0.31445077318667486,-0.0017047255366101632,0.0005718596321428737
94ee520f-627c-4ccf-99e6-d6d43e8f8889,power-law(2)-mirrored,1,3,50,-0.09660532674335336,0.05081765475645106,-0.4399094569287736,0.0012173374212798294,-0.0010822763882834818
55b06b63-bd2b-462f-b979-1cb5f4f15f62,power-law(2)-mirrored,1,3,100,0.04325606280422428,-0.008632139905808911,-0.6830082772421054,0.00034774357002997913,0.0018135481295472045
f38444d6-2942-4bf5-92ce-2f3230e74265,power-law(2)-mirrored,1,10,5,0.11740840858088966,0.13670593267098677,-0.0906189480224441,0.00039338834093313735,0.00026061731995104774
12a855c0-b013-45d9-9fbd-325f2416e4d4,power-law(2)-mirrored,1,10,20,-0.021876573604076605,0.022117293379796038,-0.15531462516635264,-0.0004085077703598894,2.4478170636443863e-05
7b17c0f6-489a-45eb-910b-15f30631ff70,power-law(2)-mirrored,1,10,50,-0.0061782406426882375,-0.0019225380575647044,0.20896551743960748,-3.2445016937499016e-05,-2.1406493712884667e-05
643246fc-c3af-4f65-9e90-5f1d21412548,power-law(2)-mirrored,1,10,100,0.01604612713666123,0.0004649004213551772,-0.3674895495801206,6.513802796492829e-05,-0.00012835519207295837
e8dae37c-b229-4ed2-aeff-d0be6fefda49,power-law(2)-mirrored,1,20,5,-0.039872696657770795,-0.01881067717809487,0.11439034087292557,0.0004075808638143996,0.00025040664823924863
7b70fdd7-90ed-41bd-bb1f-4b4e3326c68b,power-law(2)-mirrored,1,20,20,0.01580765529076309,0.04365646839197068,0.10746839871763961,2.106278716967891e-05,0.0001262071033677481
815f2775-1165-4b2c-8109-f2a78715db32,power-law(2)-mirrored,1,20,50,0.008412506537024092,-8.422644031157167e-05,0.2182829797418584,7.5044664560874885e-06,1.5079223586567103e-05
7106ee03-6765-42c6-b155-6908e5ae6d55,power-law(2)-mirrored,1,20,100,0.003980993041357031,-0.0001742467808725362,0.10109952479021977,8.274398454188869e-07,1.7207719159037863e-05
6c0de8d1-4bb2-451d-b560-056e829c8d5f,power-law(2)-mirrored,5,3,5,-0.43281864957283833,-0.19126639744726015,-0.5071094456273322,-0.07072286293709062,-0.009483428654787573
3d1fcaed-fec4-4628-a62c-fa228dcbd951,power-law(2)-mirrored,5,3,20,-0.0469678672307447,-0.004986548331176621,-0.4638812686325383,0.0062529376863711406,0.0002585046753744713
20ade8e0-476f-4e96-be04-30dba5eec444,power-law(2)-mirrored,5,3,50,-0.0058130149807229525,-0.08352522150895147,-0.32872531994951304,0.0005408829362381073,0.0016168761631121242
f6098714-e8d2-46ed-bb03-136a872d613b,power-law(2)-mirrored,5,3,100,-0.07186029265160557,-0.008021478177911767,0.2999520878726253,-0.0008281022730196597,-0.0008327411948032548
de676283-4464-4406-b226-5830341ec879,power-law(2)-mirrored,5,10,5,-0.21427898554425973,-0.0038374372362279217,-0.14165983529117532,-0.00039805047389007697,-0.00027278760010684966
f7c7fcf9-9b8b-4689-80d1-08969837c80e,power-law(2)-mirrored,5,10,20,0.033857090257101985,-0.004148557263580432,0.5324498963617674,0.0002679809305559111,-5.0124079488844675e-05
6d5fd185-c707-4245-a99c-75f88fd0795d,power-law(2)-mirrored,5,10,50,0.008985691897538381,0.0023363705817482233,0.07708878233887806,-1.8443163573023114e-05,-4.394806346963431e-05
27586057-a47f-45a5-b372-8ebab957da44,power-law(2)-mirrored,5,10,100,0.008532382836783647,-0.005330040619091481,-0.03460711343325168,-1.2223254760801439e-05,-0.0003640520189518437
9b78c81d-aaa1-4a25-8cdf-188fcbc74fdd,power-law(2)-mirrored,5,20,5,0.06519149948293745,0.003417672760764656,-0.15977315436871337,-2.1759853535363582e-05,-4.65389430548413e-05
b98e7054-5965-4575-993a-7468d0a19d10,power-law(2)-mirrored,5,20,20,-0.0437608245845169,-0.04534360442356655,0.3099481991537366,-9.181334812863318e-05,-0.0002968388684402301
928f9cf9-2ff3-462f-910e-ebb15b13b827,power-law(2)-mirrored,5,20,50,-0.00045099393994771364,0.00037057909602344896,-0.02527214976202069,0.00011324976537063769,0.00010055640453976444
0feea150-ea2b-44b3-a509-15de08fef6ef,power-law(2)-mirrored,5,20,100,0.008978174445481796,-0.0017805772985270418,-0.07598205933468294,4.7709203109258524e-06,-2.6426011655367176e-05
af08189c-7b95-40bf-87f7-588fa81713dd,"uniform(-1,1)",0,3,5,0.03696279427184809,-0.23373724594858314,-0.27133184989561493,-0.010303998681931447,-0.0009475786967696673
00142f53-0c6f-4f6f-91e8-275140a75126,"uniform(-1,1)",0,3,20,-0.11154018386422562,0.13510406852010357,0.13041641898089776,-0.0014499551688998275,-0.0014499551688997858
